datetime,open,high,low,close,volume,open_oi
2025-01-20,17440.00,17505.00,17220.00,17415.00,511258.00,183604.00
2025-01-21,17440.00,17765.00,17370.00,17390.00,545512.00,181607.00
2025-01-22,17370.00,17505.00,17320.00,17435.00,415116.00,180946.00
2025-01-23,17445.00,17635.00,17220.00,17310.00,542117.00,178741.00
2025-01-24,17335.00,17490.00,17040.00,17430.00,463667.00,177228.00
2025-01-27,17445.00,17475.00,17185.00,17450.00,278009.00,165995.00
2025-02-05,17350.00,17405.00,16825.00,17065.00,308713.00,156263.00
2025-02-06,17040.00,17335.00,17015.00,17290.00,305993.00,163214.00
2025-02-07,17290.00,17595.00,17270.00,17500.00,410581.00,171606.00
2025-02-10,17460.00,17525.00,17200.00,17520.00,432425.00,175217.00
2025-02-11,17525.00,17665.00,17340.00,17385.00,442270.00,176726.00
2025-02-12,17330.00,17830.00,17270.00,17825.00,540678.00,175730.00
2025-02-13,17800.00,17875.00,17580.00,17605.00,539432.00,195058.00
2025-02-14,17605.00,18010.00,17600.00,17935.00,502362.00,188700.00
2025-02-17,17965.00,18075.00,17765.00,17805.00,526559.00,195531.00
2025-02-18,17785.00,17940.00,17650.00,17870.00,505555.00,189010.00
2025-02-19,17845.00,17880.00,17650.00,17780.00,501433.00,189575.00
2025-02-20,17825.00,18005.00,17765.00,17950.00,364901.00,191016.00
2025-02-21,17970.00,18230.00,17835.00,17845.00,470521.00,202504.00
2025-02-24,17820.00,17950.00,17775.00,17895.00,274007.00,200338.00
2025-02-25,17950.00,18050.00,17620.00,17650.00,454145.00,198705.00
2025-02-26,17620.00,17760.00,17485.00,17600.00,368407.00,197534.00
2025-02-27,17640.00,17720.00,17435.00,17685.00,320769.00,189098.00
2025-02-28,17740.00,17775.00,17555.00,17710.00,319311.00,186647.00
2025-03-03,17795.00,17865.00,17670.00,17755.00,315869.00,185212.00
2025-03-04,17775.00,17880.00,17640.00,17665.00,381834.00,186637.00
2025-03-05,17610.00,17615.00,17275.00,17375.00,408323.00,187018.00
2025-03-06,17420.00,17575.00,17225.00,17565.00,388794.00,189547.00
2025-03-07,17585.00,17600.00,17340.00,17380.00,345075.00,180639.00
2025-03-10,17310.00,17325.00,17055.00,17100.00,350976.00,178867.00
2025-03-11,17080.00,17175.00,16925.00,17145.00,289622.00,188049.00
2025-03-12,17215.00,17345.00,17070.00,17245.00,336416.00,183087.00
2025-03-13,17285.00,17295.00,17025.00,17075.00,274957.00,176573.00
2025-03-14,17060.00,17210.00,17020.00,17180.00,276175.00,175194.00
2025-03-17,17170.00,17180.00,16855.00,16920.00,385520.00,171377.00
2025-03-18,16905.00,16995.00,16840.00,16965.00,214650.00,177875.00
