datetime,open,high,low,close,volume,open_oi
2017-05-25,15930.00,15950.00,15700.00,15830.00,86274.00,101755.00
2017-05-26,15820.00,15890.00,15640.00,15705.00,86870.00,100712.00
2017-05-31,15710.00,15735.00,15425.00,15440.00,79891.00,100695.00
2017-06-01,15460.00,15575.00,15255.00,15290.00,108636.00,102963.00
2017-06-02,15535.00,15550.00,15330.00,15385.00,77926.00,116619.00
2017-06-05,15345.00,15465.00,15195.00,15325.00,108356.00,116105.00
2017-06-06,15360.00,15385.00,15235.00,15305.00,63163.00,125770.00
2017-06-07,15325.00,15480.00,15285.00,15380.00,67208.00,126209.00
2017-06-08,15390.00,15695.00,15335.00,15680.00,102383.00,122626.00
2017-06-09,15640.00,15690.00,15555.00,15625.00,65970.00,116909.00
2017-06-12,15625.00,15660.00,15285.00,15310.00,103777.00,109406.00
2017-06-13,15305.00,15365.00,15180.00,15195.00,97078.00,109717.00
2017-06-14,15155.00,15325.00,15065.00,15285.00,106044.00,112425.00
2017-06-15,15265.00,15315.00,15085.00,15160.00,66114.00,110466.00
2017-06-16,15105.00,15275.00,15065.00,15135.00,75877.00,111368.00
2017-06-19,15090.00,15260.00,15055.00,15235.00,58799.00,113012.00
2017-06-20,15205.00,15230.00,14985.00,15180.00,111996.00,108016.00
2017-06-21,15150.00,15285.00,15100.00,15215.00,71822.00,109430.00
2017-06-22,15265.00,15305.00,15110.00,15130.00,64026.00,105821.00
2017-06-23,15120.00,15285.00,15105.00,15250.00,63404.00,103028.00
2017-06-26,15360.00,15400.00,15220.00,15345.00,70589.00,101428.00
2017-06-27,15330.00,15370.00,15115.00,15165.00,87892.00,94362.00
2017-06-28,15180.00,15250.00,14840.00,14845.00,137819.00,99571.00
2017-06-29,14860.00,14960.00,14800.00,14830.00,117471.00,125431.00
2017-06-30,14865.00,15000.00,14840.00,14935.00,69295.00,128072.00
2017-07-03,14925.00,15175.00,14805.00,15040.00,105158.00,118942.00
2017-07-04,15030.00,15055.00,14900.00,15015.00,62621.00,111646.00
2017-07-05,15020.00,15055.00,14735.00,14975.00,130321.00,108490.00
2017-07-06,14930.00,14950.00,14845.00,14930.00,58605.00,112305.00
2017-07-07,14995.00,15090.00,14915.00,15045.00,70518.00,111326.00
2017-07-10,15050.00,15280.00,14980.00,15170.00,95801.00,106032.00
2017-07-11,15140.00,15195.00,14905.00,14950.00,84836.00,95048.00
2017-07-12,14970.00,15225.00,14955.00,15140.00,87542.00,96595.00
2017-07-13,15155.00,15245.00,15105.00,15195.00,78103.00,90834.00
2017-07-14,15190.00,15305.00,15025.00,15280.00,95546.00,92200.00
2017-07-17,15230.00,15435.00,15225.00,15430.00,62344.00,87802.00
2017-07-18,15425.00,15600.00,15385.00,15550.00,83506.00,83874.00
2017-07-19,15555.00,15690.00,15435.00,15610.00,65807.00,78300.00
2017-07-20,15600.00,15610.00,15480.00,15585.00,47790.00,79912.00
2017-07-21,15625.00,15640.00,15115.00,15125.00,134092.00,78535.00
2017-07-24,15060.00,15145.00,14995.00,15015.00,82335.00,74688.00
2017-07-25,14995.00,15115.00,14965.00,15025.00,58057.00,76498.00
2017-07-26,15035.00,15060.00,14855.00,14870.00,69184.00,72523.00
2017-07-27,14860.00,14930.00,14820.00,14890.00,37197.00,72276.00
2017-07-28,14975.00,14990.00,14560.00,14590.00,98418.00,70225.00
2017-07-31,14640.00,14720.00,14570.00,14635.00,54200.00,76377.00
2017-08-01,14670.00,14920.00,14635.00,14755.00,66880.00,74589.00
2017-08-02,14765.00,15025.00,14720.00,15020.00,58499.00,65523.00
2017-08-03,15115.00,15165.00,15010.00,15025.00,69381.00,52081.00
2017-08-04,15015.00,15140.00,14965.00,15120.00,67932.00,69906.00
2017-08-07,15110.00,15200.00,14860.00,15100.00,107196.00,75937.00
2017-08-08,15070.00,15380.00,15065.00,15330.00,155681.00,76619.00
2017-08-09,15335.00,15415.00,15120.00,15320.00,147778.00,96971.00
2017-08-10,15310.00,15490.00,15270.00,15440.00,129152.00,106274.00
2017-08-11,15410.00,15435.00,15030.00,15295.00,156898.00,116940.00
2017-08-14,15310.00,15540.00,15215.00,15370.00,147340.00,108753.00
2017-08-15,15360.00,15375.00,15210.00,15255.00,84134.00,114270.00
2017-08-16,15200.00,15250.00,15130.00,15145.00,61900.00,115601.00
2017-08-17,15150.00,15310.00,15110.00,15230.00,99135.00,113190.00
2017-08-18,15230.00,15330.00,15160.00,15215.00,77525.00,116461.00
2017-08-21,15200.00,15355.00,15160.00,15260.00,100148.00,118321.00
2017-08-22,15240.00,15415.00,15235.00,15360.00,97577.00,123223.00
2017-08-23,15390.00,15445.00,15280.00,15330.00,96210.00,133791.00
2017-08-24,15335.00,15425.00,15170.00,15225.00,99704.00,133048.00
2017-08-25,15230.00,15345.00,15200.00,15265.00,65816.00,131404.00
2017-08-28,15230.00,15370.00,15175.00,15350.00,110538.00,132014.00
2017-08-29,15365.00,15415.00,15255.00,15290.00,85531.00,133222.00
2017-08-30,15275.00,15330.00,15190.00,15220.00,67865.00,132890.00
2017-08-31,15245.00,15330.00,15210.00,15230.00,69403.00,130914.00
2017-09-01,15255.00,15390.00,15240.00,15310.00,89135.00,130851.00
2017-09-04,15340.00,15975.00,15325.00,15820.00,248244.00,129204.00
2017-09-05,15800.00,15910.00,15680.00,15910.00,144744.00,166324.00
2017-09-06,16000.00,16015.00,15800.00,15825.00,155154.00,172028.00
2017-09-07,15855.00,15945.00,15750.00,15840.00,91326.00,169483.00
2017-09-08,15860.00,15875.00,15550.00,15560.00,133842.00,168381.00
2017-09-11,15590.00,15820.00,15560.00,15630.00,150068.00,146757.00
